week,oil_futures,cpi,us_pop,public_roads,us_urban_pop,oil_production,djus_auto_index,auto_sales,us_real_gdp,usd_mex_exrate,gasoline
2017-10-29,55.64,100.00981562,325938.4,4176792.788,266276754.0,9553,366.92,17.8959989,18070.9784,19.16699982,2.488
2017-11-05,56.74,108.86362658,325968.0,4177645.923,266321185.1,9620,360.18,15.9212540,18720.8959,19.10588074,2.561
2017-11-12,56.55,99.10971049,326001.0,4178499.058,266365616.2,9645,355.78,18.3127707,18752.6350,18.94251060,2.592
2017-11-19,58.95,105.37298400,326034.0,4179352.192,266410047.3,9658,361.60,17.5069124,18368.3602,18.54879951,2.568
2017-11-26,58.36,102.23401442,326067.0,4180205.327,266454478.4,9682,365.86,18.3879170,19008.4118,18.65320015,2.533
2017-12-03,57.36,103.26772892,326100.0,4181058.462,266498909.5,9707,369.84,16.0504608,19125.1939,18.94915009,2.500
2017-12-10,57.30,103.06006015,326123.2,4181911.596,266543340.7,9780,369.46,17.8173846,18257.7188,19.12096977,2.485
2017-12-17,58.47,101.58749959,326146.4,4182764.731,266587771.8,9789,369.09,19.5380042,18995.5023,19.69985008,2.450
2017-12-24,60.42,99.87644157,326169.6,4183617.865,266632202.9,9754,371.51,15.6792764,19065.5548,19.63999939,2.472
2017-12-31,61.44,97.08103327,326192.8,4184471.000,266676634.0,9782,365.89,19.2440818,17718.1470,19.18301010,2.520
2018-01-07,64.30,106.04026812,326216.0,4184674.830,266715189.4,9492,385.30,17.0642691,18267.8501,18.97929955,2.522
2018-01-14,63.37,94.33708952,326242.8,4184878.660,266753744.8,9750,394.31,18.5499297,18236.4320,18.58536911,2.557
2018-01-21,66.14,108.59320573,326269.5,4185082.491,266792300.2,9878,387.14,18.0888811,18925.4586,18.47559929,2.567
2018-01-28,65.45,101.54738795,326296.3,4185286.321,266830855.7,9919,387.34,18.2246302,18246.4910,18.63509941,2.607
2018-02-04,59.20,110.31121796,326323.0,4185490.151,266869411.1,10251,370.30,19.0087349,18881.1816,18.69050026,2.637
2018-02-11,61.68,103.17596153,326351.5,4185693.981,266907966.5,10271,355.97,17.5235416,18415.6933,18.47430038,2.607
2018-02-18,63.55,106.57668958,326380.0,4185897.811,266946521.9,10270,363.63,18.1006982,19019.4009,18.56204987,2.557
2018-02-25,61.25,101.70146430,326408.5,4186101.642,266985077.3,10283,365.68,17.9675299,18325.4978,18.82469940,2.548
2018-03-04,62.04,108.03751239,326437.0,4186305.472,267023632.7,10369,347.68,17.8903973,18592.8943,18.60840034,2.560
2018-03-11,62.34,104.49804845,326468.5,4186509.302,267062188.2,10381,354.64,18.0941271,18580.8023,18.69000053,2.559
2018-03-18,65.88,96.49760967,326500.0,4186713.132,267100743.6,10407,353.48,17.5397413,18561.5828,18.49049950,2.598
2018-03-25,64.94,110.53015498,326531.5,4186916.962,267139299.0,10433,331.86,18.5900147,18998.2593,18.18379974,2.648
2018-04-01,62.06,110.72227824,326563.0,4187120.792,267177854.4,10460,334.74,16.0587566,19305.5506,18.27400017,2.700
2018-04-08,67.39,103.02739614,326590.2,4187324.623,267216409.8,10525,344.53,19.9831425,17377.3369,18.03039932,2.694
2018-04-15,68.38,101.48242576,326617.4,4187528.453,267254965.2,10540,349.47,16.7241107,19365.9593,18.51510048,2.747
2018-04-22,68.10,106.93612396,326644.6,4187732.283,267293520.6,10586,341.46,16.1719232,17774.8284,18.60169983,2.798
2018-04-29,69.72,94.41468470,326671.8,4187936.113,267332076.1,10619,342.96,18.4802654,18487.7412,19.04590034,2.846
2018-05-06,70.70,101.36168944,326699.0,4188139.943,267370631.5,10703,341.55,17.7437925,19639.7504,19.40740013,2.845
2018-05-13,71.28,97.22412756,326736.0,4188343.774,267409186.9,10723,345.87,16.8362531,18025.3257,19.93779945,2.873
2018-05-20,67.88,103.91036490,326773.0,4188547.604,267447742.3,10725,347.79,18.5293326,18867.5384,19.52799988,2.923
2018-05-27,65.81,102.12602654,326810.0,4188751.434,267486297.7,10769,347.56,18.4944787,18911.8709,19.92510033,2.962
2018-06-03,65.74,108.83519395,326847.0,4188955.264,267524853.1,10800,359.01,16.4214596,18618.2736,20.27540016,2.940
2018-06-10,65.06,104.57635543,326886.5,4189159.094,267563408.5,10900,372.65,18.7170516,18686.6277,20.61300087,2.911
2018-06-17,68.58,109.44955628,326926.0,4189362.925,267601964.0,10900,377.51,18.5108665,18564.3498,20.31030083,2.879
2018-06-24,74.15,114.90947716,326965.5,4189566.755,267640519.4,10900,360.50,18.7289729,18134.2876,19.89730072,2.833
2018-07-01,73.80,102.82544685,327005.0,4189770.585,267679074.8,10900,349.29,18.6558523,18936.1973,19.03000069,2.844
2018-07-08,71.01,105.38659824,327037.4,4189974.415,267717630.2,10900,344.83,17.1240067,18529.5764,18.87229919,2.857
2018-07-15,70.46,104.11786559,327069.8,4190178.245,267756185.6,11000,347.44,17.9283126,18380.1276,19.00839996,2.865
2018-07-22,68.69,103.08893484,327102.2,4190382.075,267794741.0,11000,343.11,18.3710903,17966.0990,18.61330032,2.831
2018-07-29,68.49,109.86398637,327134.6,4190585.906,267833296.5,10900,333.68,14.5755181,18798.9745,18.54100037,2.846
2018-08-05,67.63,105.56297644,327167.0,4190789.736,267871851.9,10800,347.15,17.3668343,18759.8945,18.89620018,2.852
2018-08-12,65.91,109.64403769,327207.3,4190993.566,267910407.3,10900,341.05,18.3784677,18967.1524,18.87849998,2.843
2018-08-19,68.72,113.35920200,327247.5,4191197.396,267948962.7,11000,330.45,16.2185293,19542.0624,19.00620079,2.821
2018-08-26,69.80,105.28835296,327287.8,4191401.226,267987518.1,11000,329.21,18.0030892,19570.1903,19.06909943,2.827
2018-09-02,67.75,104.30762456,327328.0,4191605.057,268026073.5,11000,322.78,16.8882535,19063.8441,19.30769920,2.824
2018-09-09,68.99,104.42858821,327357.8,4191808.887,268064628.9,10900,309.45,17.8743723,18289.0908,18.83009911,2.833
2018-09-16,70.78,104.73012060,327387.6,4192012.717,268103184.4,11000,319.18,17.0926265,19233.9023,18.81410027,2.841
2018-09-23,73.25,107.60514620,327417.4,4192216.547,268141739.8,11100,326.51,15.7778497,19493.1853,18.70289993,2.844
2018-09-30,74.34,115.80877681,327447.2,4192420.377,268180295.2,11100,305.36,16.2632851,18860.8207,18.80879974,2.866
2018-10-07,71.34,114.50333209,327477.0,4192624.208,268218850.6,11200,297.98,16.7987685,19158.9423,18.97596931,2.903
2018-10-14,69.12,102.16368517,327509.5,4192828.038,268257406.0,10900,281.42,19.6324793,19478.4272,19.14049911,2.879
2018-10-21,67.59,115.07733701,327542.0,4193031.868,268295961.4,10900,279.89,16.5616648,18614.7266,19.34650040,2.841
2018-10-28,63.14,102.98987848,327574.5,4193235.698,268334516.8,11200,295.58,19.8527445,18968.2953,19.99810028,2.811
2018-11-04,60.19,105.15254016,327607.0,4193439.528,268373072.3,11600,313.59,16.8096659,19468.3849,20.12439919,2.753
2018-11-11,56.46,109.63435804,327635.8,4193643.358,268411627.7,11700,309.80,17.7122925,19497.7577,20.15460014,2.686
2018-11-18,50.42,114.60964500,327664.5,4193847.189,268450183.1,11700,309.94,17.8336842,17875.7452,20.39649963,2.611
2018-11-25,50.93,101.78543231,327693.3,4194051.019,268488738.5,11700,304.79,17.9621335,19270.5500,20.38220024,2.539
2018-12-02,52.61,105.21540567,327722.0,4194254.849,268527293.9,11700,315.16,18.0802149,19010.7937,20.33359909,2.451
2018-12-09,51.20,107.52900463,327742.4,4194458.679,268565849.3,11600,298.23,16.4186349,18821.0911,20.27269936,2.421
2018-12-16,45.59,97.44173732,327762.8,4194662.509,268604404.8,11600,293.74,18.3302991,18570.0561,19.92749977,2.369
2018-12-23,45.33,102.90236883,327783.2,4194866.340,268642960.2,11700,273.26,20.8068117,17973.3654,19.65200043,2.321
2018-12-30,47.96,103.25758160,327803.6,4195070.170,268681515.6,11700,278.06,19.6432159,18982.0841,19.40660095,2.266
2019-01-06,51.59,105.04440626,327824.0,4195274.000,268720071.0,11700,277.30,17.4196729,18379.0867,19.12470055,2.237
2019-01-13,53.80,107.75342896,327848.3,4195162.635,268757435.6,11900,303.07,15.3860848,19307.2772,18.99539948,2.247
2019-01-20,53.69,106.37477468,327872.5,4195051.269,268794800.1,11900,301.44,16.1896225,18224.1721,19.01329994,2.251
2019-01-27,55.26,104.72152687,327896.8,4194939.904,268832164.7,11900,302.27,17.5343552,18026.7771,19.08580017,2.256
2019-02-03,52.72,106.90626775,327921.0,4194828.538,268869529.2,11900,306.49,17.1999205,18414.4313,19.07418060,2.254
2019-02-10,55.59,105.82129114,327947.0,4194717.173,268906893.8,11900,297.97,18.7070463,18449.1124,19.22780037,2.276
2019-02-17,57.26,99.66828087,327973.0,4194605.808,268944258.3,12000,307.87,20.4197186,18325.9153,19.13030052,2.317
2019-02-24,55.80,95.66984602,327999.0,4194494.442,268981622.9,12100,310.83,18.1357482,18967.1303,19.25219917,2.390
2019-03-03,56.07,109.41905704,328025.0,4194383.077,269018987.5,12100,311.64,16.9278007,18324.0293,19.47839928,2.422
2019-03-10,58.52,116.60335020,328048.0,4194271.712,269056352.0,12000,298.60,18.3616925,18927.3807,19.29859924,2.471
2019-03-17,59.04,105.72944693,328071.0,4194160.346,269093716.6,12100,296.25,18.1811638,19380.8605,18.85000038,2.548
2019-03-24,60.14,104.56272236,328094.0,4194048.981,269131081.1,12100,286.38,19.8330555,18395.2259,19.41510010,2.623
2019-03-31,63.08,111.85633363,328117.0,4193937.615,269168445.7,12200,294.50,19.4778883,19236.6542,19.14679909,2.691
2019-04-07,63.89,107.14949804,328140.0,4193826.250,269205810.3,12200,309.29,16.9193493,18883.0618,18.74160004,2.745
2019-04-14,64.00,98.91873838,328171.8,4193714.885,269243174.8,12100,315.41,16.5729899,18619.0337,18.78709984,2.828
2019-04-21,63.30,101.19744666,328203.5,4193603.519,269280539.4,12200,318.25,18.2611399,18843.6272,19.02268028,2.841
2019-04-28,61.94,101.90482840,328235.3,4193492.154,269317903.9,12300,307.85,17.6614373,18560.9799,19.11319923,2.887
2019-05-05,61.66,104.64910249,328267.0,4193380.788,269355268.5,12200,305.76,18.6245925,19549.7420,19.22551918,2.897
2019-05-12,62.76,106.73116092,328301.3,4193269.423,269392633.0,12100,294.88,18.5812564,18708.5699,19.09919930,2.866
2019-05-19,58.63,108.44323570,328335.5,4193158.058,269429997.6,12200,281.51,19.8713453,18134.7686,19.02669907,2.852
2019-05-26,53.50,110.74353075,328369.8,4193046.692,269467362.2,12300,267.25,17.8448257,18930.3781,19.52503967,2.822
2019-06-02,53.99,109.02181557,328404.0,4192935.327,269504726.7,12400,257.04,16.1399885,19653.1354,19.67428017,2.807
2019-06-09,52.51,105.35504917,328435.4,4192823.962,269542091.3,12300,275.95,18.3969314,19269.8355,19.18110085,2.732
2019-06-16,57.43,113.87689569,328466.8,4192712.596,269579455.8,12200,280.58,17.2977096,18682.3790,18.98889923,2.670
2019-06-23,58.47,114.06887039,328498.2,4192601.231,269616820.4,12100,287.94,16.7679108,18896.4601,19.17284966,2.654
2019-06-30,57.51,115.14190826,328529.6,4192489.865,269654184.9,12200,294.75,17.0929668,19117.1014,18.99679947,2.713
2019-07-07,60.21,115.26355744,328561.0,4192378.500,269691549.5,12300,294.25,18.3165705,19252.6464,18.97330093,2.743
2019-07-14,55.63,113.48611855,328603.3,4192267.135,269728914.1,12000,299.08,16.7816974,18672.4667,18.95669937,2.779
2019-07-21,56.20,103.28804234,328645.5,4192155.769,269766278.6,11300,298.77,17.5514929,19227.0202,19.02619934,2.750
2019-07-28,55.66,109.94270532,328687.8,4192044.404,269803643.2,12200,295.12,17.7516637,18336.8472,19.21030045,2.715
2019-08-04,54.50,108.86752020,328730.0,4191933.038,269841007.7,12300,286.83,16.7826200,19290.8821,19.42765045,2.688
2019-08-11,54.87,102.14482444,328771.8,4191821.673,269878372.3,12300,285.85,19.1331165,19324.7427,19.59860039,2.624
2019-08-18,54.17,111.81019990,328813.5,4191710.308,269915736.8,12300,272.06,18.6472131,19543.9840,19.79969978,2.598
2019-08-25,55.10,101.53506711,328855.3,4191598.942,269953101.4,12500,264.16,17.2895808,19292.3202,20.12080002,2.574
2019-09-01,56.52,101.24158282,328897.0,4191487.577,269990466.0,12400,275.10,17.2361905,19149.1158,19.70569992,2.563
2019-09-08,54.85,104.45144603,328928.4,4191376.212,270027830.5,12400,286.73,18.7755506,20071.9638,19.55550003,2.550
2019-09-15,58.09,111.04663757,328959.8,4191264.846,270065195.1,12400,297.82,17.9207031,18151.6651,19.52530003,2.552
2019-09-22,55.91,106.25679897,328991.2,4191153.481,270102559.6,12500,287.80,17.3834257,19399.9534,19.49510002,2.654
2019-09-29,52.81,109.18573784,329022.6,4191042.115,270139924.2,12400,287.70,17.0748373,18752.7260,19.46490002,2.642
2019-10-06,54.70,111.13178676,329054.0,4190930.750,270177288.8,12600,274.83,17.9000578,19310.0170,19.43470001,2.645
2019-10-13,53.78,111.58959780,329088.3,4190819.385,270214653.3,12600,283.15,19.3697167,19376.4518,19.17980003,2.629
2019-10-20,56.66,104.66858304,329122.5,4190708.019,270252017.9,12600,293.12,16.8746057,19516.2100,19.04669952,2.638
2019-10-27,56.20,109.33052555,329156.8,4190596.654,270289382.4,12600,307.96,18.2239461,19073.4334,19.09670067,2.596
2019-11-03,57.24,106.09428675,329191.0,4190485.288,270326747.0,12600,310.12,17.6866398,19528.1182,19.12159920,2.605
2019-11-10,57.72,114.79042928,329221.8,4190373.923,270364111.5,12800,322.43,17.3109794,19754.4389,19.17989922,2.615
2019-11-17,57.77,116.69401283,329252.5,4190262.558,270401476.1,12800,316.52,17.5526784,19405.7312,19.36660004,2.592
2019-11-24,55.17,108.26096053,329283.3,4190151.192,270438840.7,12900,307.74,18.3203091,19579.8665,19.53520012,2.579
2019-12-01,59.20,112.08470950,329314.0,4190039.827,270476205.2,12900,310.32,17.9418035,19477.3091,19.28669930,2.575
2019-12-08,60.07,109.47120499,329335.8,4189928.462,270513569.8,12800,311.68,14.8725286,19750.1111,18.99749947,2.561
2019-12-15,60.44,108.18341101,329357.6,4189817.096,270550934.3,12800,318.41,18.6165647,20106.3904,18.93849945,2.536
2019-12-22,61.72,108.70798824,329379.4,4189705.731,270588298.9,12900,334.78,16.9627090,20396.2701,18.84469986,2.532
2019-12-29,63.05,105.72584418,329401.2,4189594.365,270625663.4,12900,337.40,17.8387504,18812.8854,18.91130066,2.571
